1674278100000,22579.71000000,22621.39000000,22571.92000000,22617.64000000,1432.90535000,1674278999999,32375013.20266980,44883,726.81720000,16421564.22263590,0
1674279000000,22616.86000000,22619.62000000,22580.00000000,22593.95000000,1251.11651000,1674279899999,28268868.24586060,44638,560.23541000,12658512.36224800,0
1674279900000,22594.61000000,22595.17000000,22562.84000000,22573.98000000,1623.98783000,1674280799999,36664148.75132550,41608,719.96991000,16255074.51582030,0
1674280800000,22573.99000000,22598.00000000,22554.72000000,22590.49000000,1659.42702000,1674281699999,37459393.82868000,47763,852.54812000,19246220.55150870,0
1674281700000,22589.51000000,22612.65000000,22581.60000000,22603.88000000,1772.80217000,1674282599999,40059744.01727100,52696,868.15756000,19618288.16158120,0
1674282600000,22603.88000000,22620.24000000,22584.74000000,22605.75000000,1946.39461000,1674283499999,43993896.81287410,58933,967.93407000,21878595.82390870,0
1674283500000,22605.44000000,22622.99000000,22592.00000000,22620.93000000,1926.18896000,1674284399999,43554765.20365550,57402,975.32681000,22054379.33814710,0
1674284400000,22620.42000000,22629.99000000,22602.22000000,22627.22000000,1618.12767000,1674285299999,36597495.00765630,50228,799.12079000,18074174.20269310,0
1674285300000,22627.22000000,22653.65000000,22613.66000000,22635.50000000,1927.58924000,1674286199999,43631848.78156230,55961,933.41513000,21128889.07267920,0
1674286200000,22634.61000000,22652.62000000,22600.74000000,22650.25000000,2475.48105000,1674287099999,56017982.86080100,63918,1297.64229000,29365627.29522430,0
1674287100000,22650.25000000,22670.00000000,22615.87000000,22638.36000000,2605.41022000,1674287999999,58989513.73667410,72968,1219.80569000,27619135.04865790,0
1674288000000,22638.36000000,22767.00000000,22626.62000000,22738.78000000,4869.73587000,1674288899999,110526814.83044120,100050,2464.70665000,55943116.89208340,0
1674288900000,22738.78000000,22743.65000000,22664.66000000,22674.21000000,3097.78040000,1674289799999,70329585.70715050,78003,1360.07777000,30878462.46267620,0
1674289800000,22673.32000000,22776.31000000,22666.70000000,22765.45000000,3199.20117000,1674290699999,72708588.17074630,79032,1671.02357000,37978658.91140480,0
1674290700000,22765.45000000,22768.25000000,22691.06000000,22700.63000000,3159.03550000,1674291599999,71785212.69526860,77793,1480.94726000,33652889.67863010,0
1674291600000,22700.62000000,22754.32000000,22685.48000000,22753.58000000,2958.02362000,1674292499999,67229444.60773560,72852,1527.98528000,34728998.11677670,0
1674292500000,22753.58000000,22764.57000000,22715.74000000,22731.59000000,2179.57565000,1674293399999,49559411.06650450,63274,1047.09134000,23809468.32744380,0
1674293400000,22730.83000000,23009.53000000,22727.37000000,22835.86000000,6894.57147000,1674294299999,157442323.36812470,135197,3752.90894000,85718530.46485320,0
1674294300000,22835.86000000,23100.00000000,22786.24000000,23037.49000000,9403.09133000,1674295199999,215581632.77338560,178128,4683.73480000,107385255.31159040,0
1674295200000,23037.46000000,23325.43000000,22991.10000000,23308.03000000,15056.05664000,1674296099999,349045673.97008960,258527,7603.58776000,176292407.92337390,0
1674296100000,23306.98000000,23335.77000000,22700.88000000,22792.23000000,15828.24078000,1674296999999,364813869.43391080,241964,7598.97066000,175120026.28339860,0
1674297000000,22788.70000000,22857.29000000,22595.23000000,22779.13000000,12981.16918000,1674297899999,295362790.45923480,196616,6702.80396000,152530278.67704950,0
1674297900000,22778.44000000,22827.00000000,22660.26000000,22777.52000000,5867.66793000,1674298799999,133428824.65248170,112763,2991.27056000,68027165.51008080,0
1674298800000,22778.51000000,22810.61000000,22652.61000000,22675.70000000,4443.76374000,1674299699999,101050139.11209070,90662,2184.08659000,49670217.18844340,0
1674299700000,22676.90000000,22840.00000000,22673.22000000,22824.62000000,3879.48858000,1674300599999,88287269.25283080,87886,2042.95481000,46493198.47937240,0
1674300600000,22825.85000000,22942.74000000,22811.84000000,22911.55000000,5708.09459000,1674301499999,130647306.40753540,108692,2848.02627000,65186512.18109100,0
1674301500000,22910.50000000,22953.93000000,22873.57000000,22905.65000000,2848.00866000,1674302399999,65227001.89058690,67184,1488.36859000,34088458.31403630,0
1674302400000,22907.01000000,23037.42000000,22888.00000000,22974.73000000,4627.72657000,1674303299999,106268838.24545840,94510,2367.53547000,54369623.65699830,0
1674303300000,22973.78000000,23087.63000000,22933.28000000,22991.82000000,4221.01399000,1674304199999,97097659.01455170,89008,2125.85451000,48906397.69413740,0
1674304200000,22993.58000000,23036.79000000,22907.01000000,22993.26000000,4191.14568000,1674305099999,96334993.92132910,94661,2003.49620000,46053534.26751830,0
1674305100000,22993.26000000,23072.61000000,22953.60000000,23039.50000000,3440.02800000,1674305999999,79162657.11636610,86750,1713.21077000,39428009.08416790,0
1674306000000,23041.12000000,23050.00000000,22975.01000000,22988.58000000,3132.45021000,1674306899999,72073983.61862550,74465,1477.84188000,34004849.08243480,0
1674306900000,22987.63000000,22992.79000000,22917.85000000,22970.25000000,3065.24487000,1674307799999,70383007.35604180,77964,1430.49830000,32847669.11160340,0
1674307800000,22970.24000000,22977.00000000,22851.94000000,22918.23000000,4253.01041000,1674308699999,97492722.63626570,98507,2062.93600000,47291040.72744690,0
1674308700000,22918.23000000,22957.14000000,22874.53000000,22930.04000000,2553.50565000,1674309599999,58541123.54713950,64036,1366.53382000,31330294.59322420,0
1674309600000,22930.87000000,22971.97000000,22880.00000000,22891.38000000,2970.47035000,1674310499999,68087618.45779390,68489,1386.98170000,31794810.00765560,0
1674310500000,22892.52000000,22933.53000000,22875.54000000,22933.31000000,1980.60374000,1674311399999,45375292.21853800,52398,995.78239000,22813983.41360990,0
1674311400000,22931.97000000,23003.00000000,22919.54000000,22985.22000000,2583.48683000,1674312299999,59333791.56452310,64208,1386.82358000,31850910.45451800,0
1674312300000,22983.70000000,23018.92000000,22915.00000000,22955.26000000,2949.20523000,1674313199999,67743170.42871160,72142,1428.44252000,32813788.77337360,0
1674313200000,22955.80000000,23017.98000000,22954.67000000,23015.92000000,2351.27534000,1674314099999,54049576.10426460,62586,1261.72437000,29004161.50890040,0
1674314100000,23015.92000000,23230.94000000,23013.58000000,23219.99000000,6835.54440000,1674314999999,158076224.76725360,140282,3705.30437000,85685862.66590930,0
1674315000000,23220.00000000,23280.00000000,23159.99000000,23221.72000000,5304.06953000,1674315899999,123204897.02999450,124512,2622.07146000,60909321.19102490,0
1674315900000,23223.28000000,23235.12000000,22930.92000000,22998.90000000,6035.97755000,1674316799999,139373148.91005320,127246,2854.50714000,65913777.77339770,0
1674316800000,22998.90000000,23143.95000000,22980.00000000,23107.01000000,5982.57277000,1674317699999,137990948.81205030,130538,2960.59512000,68287872.16075020,0
1674317700000,23107.01000000,23185.25000000,23037.84000000,23113.89000000,4351.86535000,1674318599999,100596857.80047340,101537,2213.77371000,51175467.44504400,0
1674318600000,23113.89000000,23215.00000000,23112.10000000,23179.63000000,3908.33623000,1674319499999,90580288.59069720,95839,1958.54346000,45391679.18809430,0
1674319500000,23179.70000000,23269.73000000,23152.16000000,23197.45000000,4720.23618000,1674320399999,109593167.90886630,102435,2393.53902000,55576073.60412140,0
1674320400000,23196.43000000,23300.00000000,23126.06000000,23283.34000000,6060.32416000,1674321299999,140812256.50633780,117993,3197.82711000,74315144.33029740,0
1674321300000,23281.68000000,23326.54000000,23158.23000000,23224.56000000,5103.58248000,1674322199999,118551876.53946050,100068,2423.72149000,56311620.33376980,0
1674322200000,23224.56000000,23287.59000000,23166.82000000,23277.02000000,3684.70717000,1674323099999,85582265.23217770,84453,1880.94323000,43693560.47468250,0
1674323100000,23277.49000000,23371.80000000,23130.00000000,23226.65000000,7100.03152000,1674323999999,164996615.04139030,130782,3541.89454000,82337689.33848010,0
1674324000000,23225.17000000,23254.12000000,23098.46000000,23130.39000000,4486.48248000,1674324899999,103982837.62032920,89839,2151.74888000,49866612.43881690,0
1674324900000,23128.95000000,23179.80000000,23053.24000000,23125.04000000,3108.20762000,1674325799999,71905175.54279800,76770,1619.20785000,37460028.17231530,0
1674325800000,23125.04000000,23218.45000000,23120.15000000,23187.14000000,2008.00067000,1674326699999,46551800.56857600,54767,1052.45926000,24398779.40901100,0
1674326700000,23188.17000000,23269.99000000,23185.43000000,23248.52000000,2881.85044000,1674327599999,66941128.04917850,68385,1588.00183000,36889033.78596740,0
1674327600000,23247.40000000,23280.31000000,23206.23000000,23211.48000000,2811.90946000,1674328499999,65358339.05199740,72835,1426.19684000,33152062.50627030,0
1674328500000,23210.70000000,23246.34000000,23203.35000000,23228.16000000,1340.99798000,1674329399999,31142770.38875080,45509,656.58820000,15248650.38713430,0
1674329400000,23227.23000000,23249.99000000,23174.08000000,23245.30000000,1770.38431000,1674330299999,41107587.80848280,55594,844.58420000,19612201.14920910,0
1674330300000,23244.38000000,23308.06000000,23237.43000000,23270.50000000,2889.26407000,1674331199999,67248945.59739100,68116,1512.16338000,35197597.21588930,0
1674331200000,23270.97000000,23299.55000000,23223.48000000,23267.30000000,1518.91277000,1674332099999,35323151.78993790,48889,693.36221000,16125904.11253520,0
1674332100000,23266.05000000,23269.00000000,23154.28000000,23188.94000000,2764.67514000,1674332999999,64138978.75371940,72093,1199.71869000,27833147.46987430,0
1674333000000,23188.94000000,23230.00000000,23120.50000000,23142.37000000,2767.40123000,1674333899999,64134249.74979370,67498,1261.97222000,29246489.30161460,0
1674333900000,23141.62000000,23177.02000000,23080.00000000,23093.38000000,2794.16102000,1674334799999,64641039.45994380,64792,1340.76442000,31020051.52114290,0
1674334800000,23093.38000000,23141.38000000,23009.11000000,23120.68000000,2961.85843000,1674335699999,68407496.33707540,76395,1448.36287000,33455044.41179630,0
1674335700000,23120.68000000,23170.96000000,23111.31000000,23161.76000000,2021.90923000,1674336599999,46796153.60177470,56272,1031.48959000,23874167.25410910,0
1674336600000,23161.76000000,23220.00000000,23149.26000000,23191.81000000,2004.07458000,1674337499999,46470515.25325970,54301,1046.11526000,24257961.69856370,0
1674337500000,23191.81000000,23211.10000000,23167.06000000,23204.64000000,1131.91797000,1674338399999,26248798.69995860,38576,613.73395000,14233009.43303870,0
1674338400000,23203.41000000,23210.91000000,23100.39000000,23130.49000000,1761.50179000,1674339299999,40782591.68269490,52547,786.05991000,18199076.63186410,0
1674339300000,23129.44000000,23153.79000000,23045.15000000,23066.19000000,2415.28290000,1674340199999,55800306.93624560,61106,1162.78755000,26864885.46678220,0
1674340200000,23066.17000000,23101.86000000,22980.00000000,23034.21000000,2784.97638000,1674341099999,64212322.47742060,62953,1405.55660000,32408956.41960890,0
1674341100000,23034.21000000,23087.17000000,22737.36000000,22759.71000000,1592.83107000,1674341999999,36561746.02980950,49613,631.38194000,14503282.66471660,0
1674342000000,22757.14000000,22964.60000000,22751.48000000,22931.99000000,3781.28513000,1674342899999,86643582.83685780,91325,1980.03495000,45372003.06289950,0
1674342900000,22930.75000000,22936.53000000,22680.73000000,22809.60000000,6749.63225000,1674343799999,153899901.16550780,123857,3239.84926000,73884510.65395010,0
1674343800000,22809.64000000,22897.99000000,22733.02000000,22734.38000000,3599.53810000,1674344699999,82177475.62485160,75482,1772.65715000,40471978.85002030,0
1674344700000,22737.03000000,22809.50000000,22718.71000000,22783.55000000,3024.38315000,1674345599999,68852443.61321360,65231,1510.79938000,34395257.49854520,0
