1674271620000,22557.67000000,22562.11000000,22548.48000000,22558.57000000,323.85728000,1674271799999,7304793.15632250,9362,167.52438000,3778650.15061090,0
1674271800000,22557.73000000,22566.83000000,22544.30000000,22550.97000000,317.18710000,1674271979999,7154299.42915070,9336,177.36533000,4000543.45195920,0
1674271980000,22551.53000000,22556.43000000,22533.17000000,22556.39000000,359.84237000,1674272159999,8112415.37861330,9666,177.92420000,4011334.56453300,0
1674272160000,22556.39000000,22563.26000000,22539.86000000,22541.50000000,338.96182000,1674272339999,7644202.60634990,8794,140.79231000,3175282.63877320,0
1674272340000,22541.50000000,22571.32000000,22540.57000000,22560.20000000,406.82920000,1674272519999,9178318.43516440,10611,228.74115000,5160474.60609120,0
1674272520000,22560.18000000,22571.40000000,22557.50000000,22566.35000000,262.48210000,1674272699999,5922885.78979880,8687,134.61764000,3037695.13171450,0
1674272700000,22566.97000000,22568.97000000,22545.14000000,22550.83000000,320.60935000,1674272879999,7231609.33347160,9476,175.84168000,3966227.98412040,0
1674272880000,22550.16000000,22559.36000000,22545.65000000,22548.54000000,242.28259000,1674273059999,5463871.94829880,8071,115.74855000,2610383.91003420,0
1674273060000,22547.77000000,22563.09000000,22543.57000000,22548.40000000,331.76275000,1674273239999,7481797.81100240,8886,169.37888000,3819847.99439320,0
1674273240000,22547.74000000,22558.92000000,22541.52000000,22549.37000000,323.21488000,1674273419999,7288264.91817960,8666,150.67235000,3397630.70615430,0
1674273420000,22549.37000000,22554.67000000,22543.68000000,22547.35000000,236.27191000,1674273599999,5327507.17165330,6655,101.93037000,2298427.59681200,0
1674273600000,22547.83000000,22564.20000000,22529.99000000,22534.00000000,622.26575000,1674273779999,14031348.93354600,12912,272.12112000,6135991.52887500,0
1674273780000,22534.01000000,22545.51000000,22514.60000000,22540.51000000,698.76748000,1674273959999,15742901.57694440,14045,359.84762000,8107263.21480000,0
1674273960000,22539.78000000,22554.40000000,22538.82000000,22546.65000000,343.67273000,1674274139999,7748892.09066380,9920,188.79132000,4256778.88499830,0
1674274140000,22546.03000000,22560.00000000,22544.53000000,22558.27000000,277.74502000,1674274319999,6264423.51190780,9536,163.91433000,3697074.90810650,0
1674274320000,22558.27000000,22573.97000000,22555.28000000,22561.27000000,417.81049000,1674274499999,9427346.47307820,11924,223.64166000,5046296.76119160,0
1674274500000,22561.27000000,22582.33000000,22559.66000000,22569.39000000,572.81172000,1674274679999,12928908.89165520,13584,306.41937000,6916396.62655650,0
1674274680000,22568.38000000,22586.96000000,22567.57000000,22583.08000000,350.59524000,1674274859999,7915612.98070890,9806,181.30085000,4093470.01635750,0
1674274860000,22582.49000000,22607.99000000,22576.89000000,22603.92000000,612.16070000,1674275039999,13831151.36462410,14672,307.20990000,6941238.62094850,0
1674275040000,22604.01000000,22611.83000000,22594.06000000,22607.52000000,444.04934000,1674275219999,10036832.48914910,12164,220.85169000,4991996.96275480,0
1674275220000,22607.51000000,22619.48000000,22598.80000000,22615.99000000,348.37292000,1674275399999,7876099.38808490,9833,177.05175000,4003011.87727380,0
1674275400000,22615.02000000,22619.48000000,22603.85000000,22612.38000000,413.84602000,1674275579999,9357681.13333670,11823,202.73663000,4584270.18484030,0
1674275580000,22613.06000000,22620.00000000,22605.86000000,22607.38000000,278.48664000,1674275759999,6297338.40757710,8740,128.73189000,2911067.61688120,0
1674275760000,22608.07000000,22618.81000000,22593.90000000,22618.79000000,340.74343000,1674275939999,7702349.02102470,8665,184.84349000,4178498.55973130,0
1674275940000,22618.16000000,22643.65000000,22610.00000000,22640.28000000,538.63755000,1674276119999,12186981.62851090,12929,278.50060000,6301442.77191640,0
1674276120000,22640.78000000,22640.89000000,22620.00000000,22627.17000000,351.83463000,1674276299999,7962216.02929910,10605,172.29298000,3899155.70125750,0
1674276300000,22626.55000000,22631.04000000,22604.44000000,22607.90000000,366.20871000,1674276479999,8282321.86209900,10120,166.78696000,3771974.69704710,0
1674276480000,22607.90000000,22621.60000000,22602.56000000,22621.34000000,280.31200000,1674276659999,6338423.40119520,8465,143.60234000,3247179.76134480,0
1674276660000,22620.81000000,22628.42000000,22587.20000000,22594.62000000,675.90122000,1674276839999,15278163.64655700,13939,304.90933000,6891794.94725190,0
1674276840000,22594.62000000,22605.42000000,22588.65000000,22592.98000000,433.58529000,1674277019999,9797178.16027410,10935,205.72580000,4648635.01372120,0
1674277020000,22592.45000000,22598.97000000,22581.51000000,22597.96000000,431.83311000,1674277199999,9754994.81449310,11112,226.10292000,5107722.88673900,0
1674277200000,22597.96000000,22603.25000000,22592.62000000,22599.30000000,284.32705000,1674277379999,6425208.30423420,8149,143.03153000,3232246.04155770,0
1674277380000,22599.97000000,22607.78000000,22591.37000000,22592.52000000,368.59290000,1674277559999,8330207.21265140,9333,179.21668000,4050412.80697370,0
1674277560000,22592.06000000,22606.00000000,22583.52000000,22590.96000000,436.72949000,1674277739999,9867956.45053220,10398,223.81753000,5057258.47328150,0
1674277740000,22590.96000000,22591.95000000,22568.38000000,22571.93000000,499.16869000,1674277919999,11271392.85772670,10401,230.67059000,5208826.90929580,0
1674277920000,22571.41000000,22588.59000000,22567.14000000,22579.71000000,376.31780000,1674278099999,8496619.86672070,9576,178.35993000,4027092.64254950,0
1674278100000,22579.71000000,22584.74000000,22573.28000000,22577.94000000,280.50386000,1674278279999,6333206.59954910,8200,146.98063000,3318583.68348760,0
1674278280000,22577.25000000,22586.08000000,22576.90000000,22578.42000000,196.05208000,1674278459999,4427049.00220930,7086,104.49914000,2359717.25790380,0
1674278460000,22578.69000000,22589.99000000,22571.92000000,22587.43000000,213.51382000,1674278639999,4821212.91713840,7211,111.63688000,2520865.26562810,0
1674278640000,22587.89000000,22611.31000000,22587.34000000,22607.34000000,405.55349000,1674278819999,9166528.24920550,11018,197.96027000,4474402.78474530,0
1674278820000,22607.23000000,22621.39000000,22605.00000000,22617.64000000,337.28210000,1674278999999,7627016.43456750,11368,165.74028000,3747995.23087110,0
1674279000000,22616.86000000,22619.62000000,22595.84000000,22603.62000000,372.54240000,1674279179999,8421429.52426460,11624,150.59773000,3404399.59007210,0
1674279180000,22603.62000000,22603.99000000,22586.29000000,22593.81000000,233.40037000,1674279359999,5273497.00247410,9170,99.10738000,2239309.07026060,0
1674279360000,22593.68000000,22599.58000000,22581.41000000,22584.79000000,281.97548000,1674279539999,6369589.79047050,9718,120.14667000,2714061.11300030,0
1674279540000,22585.24000000,22590.82000000,22580.00000000,22589.37000000,203.37628000,1674279719999,4593291.06356650,7628,101.93231000,2302228.81498370,0
1674279720000,22589.88000000,22598.57000000,22588.83000000,22593.95000000,159.82198000,1674279899999,3611060.86508490,6498,88.45132000,1998513.77393130,0
1674279900000,22594.61000000,22595.17000000,22582.73000000,22584.45000000,215.19696000,1674280079999,4860946.48032100,6707,94.08621000,2125253.19533470,0
1674280080000,22584.90000000,22587.73000000,22577.51000000,22581.85000000,204.05144000,1674280259999,4608035.64952810,7125,98.11148000,2215655.93840370,0
1674280260000,22581.80000000,22582.65000000,22571.76000000,22575.25000000,323.18469000,1674280439999,7296746.17440080,7925,134.44571000,3035535.10855240,0
1674280440000,22574.42000000,22581.73000000,22562.84000000,22579.05000000,458.83687000,1674280619999,10356582.92595290,10066,206.01806000,4650458.89505630,0
1674280620000,22578.29000000,22583.68000000,22564.57000000,22573.98000000,422.71787000,1674280799999,9541837.52112270,9785,187.30845000,4228171.37847320,0
1674280800000,22573.99000000,22575.79000000,22555.77000000,22557.97000000,380.09538000,1674280979999,8577539.21405520,9972,170.26471000,3842372.52153010,0
1674280980000,22556.95000000,22566.74000000,22554.72000000,22563.83000000,256.67705000,1674281159999,5791037.25028700,7907,124.55467000,2810199.18652950,0
1674281160000,22564.05000000,22583.45000000,22563.30000000,22577.38000000,324.38942000,1674281339999,7322159.34713490,8932,166.66240000,3761978.12575500,0
1674281340000,22577.38000000,22589.00000000,22568.88000000,22570.85000000,328.97966000,1674281519999,7428141.27249350,9817,168.88181000,3813353.17461140,0
1674281520000,22571.38000000,22598.00000000,22570.88000000,22590.49000000,369.28551000,1674281699999,8340516.74470940,11135,222.18453000,5018317.54308270,0
1674281700000,22589.51000000,22597.96000000,22587.24000000,22594.77000000,285.54720000,1674281879999,6451284.09691120,10216,147.21758000,3326107.05824110,0
1674281880000,22594.19000000,22599.12000000,22587.64000000,22595.81000000,274.87994000,1674282059999,6210741.17774930,9670,122.00970000,2756794.59233050,0
1674282060000,22595.08000000,22596.09000000,22581.60000000,22588.10000000,276.03611000,1674282239999,6235302.48213120,9121,128.82482000,2909995.32511900,0
1674282240000,22588.38000000,22603.78000000,22587.71000000,22599.58000000,550.35804000,1674282419999,12436715.38366610,12379,259.21332000,5857756.05013090,0
1674282420000,22599.59000000,22612.65000000,22597.36000000,22603.88000000,385.98088000,1674282599999,8725700.87681320,11310,210.89214000,4767635.13575970,0
1674282600000,22603.88000000,22618.11000000,22594.04000000,22614.45000000,448.03660000,1674282779999,10127552.70922740,12960,237.96655000,5379270.94951700,0
1674282780000,22614.45000000,22620.24000000,22584.74000000,22594.76000000,577.65369000,1674282959999,13055602.91328480,14144,259.49835000,5865185.26145250,0
1674282960000,22594.76000000,22610.61000000,22588.44000000,22605.83000000,309.04203000,1674283139999,6984352.26424310,10714,163.74952000,3700757.86702330,0
1674283140000,22606.37000000,22612.99000000,22593.26000000,22600.61000000,322.70329000,1674283319999,7293812.37896730,10939,151.85872000,3432379.24088130,0
1674283320000,22600.61000000,22615.12000000,22599.93000000,22605.75000000,288.95900000,1674283499999,6532576.54715150,10176,154.86093000,3501002.50503460,0
1674283500000,22605.44000000,22621.31000000,22602.14000000,22613.97000000,387.50777000,1674283679999,8762142.40505330,10729,202.20404000,4572243.67183120,0
1674283680000,22613.97000000,22622.99000000,22592.00000000,22610.91000000,555.75062000,1674283859999,12563559.71968640,14746,274.25240000,6199864.06891290,0
1674283860000,22609.79000000,22621.91000000,22608.40000000,22612.80000000,382.61599000,1674284039999,8652913.88837640,11672,212.18135000,4798630.47312760,0
1674284040000,22613.43000000,22620.11000000,22606.17000000,22613.67000000,303.26221000,1674284219999,6858274.59996970,10184,151.88915000,3435057.95015780,0
1674284220000,22613.67000000,22621.94000000,22606.79000000,22620.93000000,297.05237000,1674284399999,6717874.59056970,10071,134.79987000,3048583.17411760,0
1674284400000,22620.42000000,22621.99000000,22608.33000000,22614.58000000,296.73381000,1674284579999,6710269.47582740,9621,144.81383000,3274812.81033340,0
1674284580000,22614.58000000,22620.96000000,22606.37000000,22607.76000000,284.83720000,1674284759999,6441255.92423480,9926,128.73699000,2911383.98870960,0
1674284760000,22607.76000000,22625.75000000,22602.22000000,22618.14000000,486.21226000,1674284939999,10996287.56485650,12819,272.60128000,6165297.67749230,0
1674284940000,22619.22000000,22625.80000000,22615.64000000,22623.79000000,254.52006000,1674285119999,5757473.58320300,8897,122.26425000,2765775.69160130,0
1674285120000,22623.79000000,22629.99000000,22615.45000000,22627.22000000,295.82434000,1674285299999,6692208.45953460,8965,130.70444000,2956904.03455650,0
1674285300000,22627.22000000,22628.22000000,22618.31000000,22620.04000000,279.97493000,1674285479999,6334315.12879720,8483,103.32065000,2337654.89136830,0
1674285480000,22620.04000000,22632.65000000,22613.66000000,22629.43000000,337.10590000,1674285659999,7626351.88078320,10646,178.31129000,4034134.18522110,0
1674285660000,22629.43000000,22653.65000000,22626.76000000,22650.86000000,497.06875000,1674285839999,11253796.09377640,13882,281.31243000,6369106.16047540,0
1674285840000,22650.32000000,22653.28000000,22635.01000000,22644.11000000,394.95613000,1674286019999,8943978.62319090,11822,174.80573000,3958610.94875140,0
1674286020000,22644.75000000,22645.88000000,22630.33000000,22635.50000000,418.48353000,1674286199999,9473407.05501460,11128,195.66503000,4429382.88686300,0
1674286200000,22634.61000000,22636.27000000,22611.69000000,22615.25000000,476.73750000,1674286379999,10784933.13552630,12565,230.34524000,5210943.18458130,0
1674286380000,22615.24000000,22623.95000000,22600.74000000,22618.05000000,545.36072000,1674286559999,12331870.49274180,13178,277.78745000,6281564.43277570,0
1674286560000,22618.42000000,22631.59000000,22612.76000000,22627.86000000,365.69623000,1674286739999,8272446.74744880,9899,192.51823000,4355048.68065920,0
1674286740000,22628.55000000,22650.65000000,22627.02000000,22639.52000000,579.22807000,1674286919999,13113902.37813240,13916,301.14518000,6818061.40942350,0
1674286920000,22639.51000000,22652.62000000,22638.07000000,22650.25000000,508.45853000,1674287099999,11514830.10695170,14360,295.84619000,6700009.58778460,0
1674287100000,22650.25000000,22652.13000000,22630.58000000,22639.49000000,431.59176000,1674287279999,9772123.72495860,13084,207.68765000,4702467.95747430,0
1674287280000,22639.49000000,22650.55000000,22638.13000000,22646.34000000,377.69666000,1674287459999,8552888.61843260,12704,199.08562000,4508324.02960440,0
1674287460000,22646.95000000,22670.00000000,22615.87000000,22623.97000000,942.49065000,1674287639999,21339317.40221220,21123,475.02053000,10756161.54330430,0
1674287640000,22622.77000000,22646.70000000,22617.84000000,22645.18000000,469.67539000,1674287819999,10631089.73085480,13688,192.66495000,4360929.47090590,0
1674287820000,22644.68000000,22649.95000000,22637.10000000,22638.36000000,383.95576000,1674287999999,8694094.26021590,12369,145.34694000,3291252.04736900,0
1674288000000,22638.36000000,22664.19000000,22626.62000000,22662.77000000,555.75805000,1674288179999,12584443.27433310,15162,274.42757000,6214758.68388930,0
1674288180000,22663.05000000,22680.73000000,22648.16000000,22673.34000000,627.36774000,1674288359999,14217943.15074320,14926,323.22572000,7325387.24069810,0
1674288360000,22673.34000000,22699.99000000,22668.59000000,22688.11000000,1036.77386000,1674288539999,23523043.15535740,19213,555.52840000,12604886.87508470,0
1674288540000,22688.11000000,22724.23000000,22683.93000000,22709.42000000,1288.44403000,1674288719999,29249018.29833250,24042,600.35003000,13628884.24551630,0
1674288720000,22709.42000000,22767.00000000,22706.64000000,22738.78000000,1361.39219000,1674288899999,30952366.95167500,26707,711.17493000,16169199.84689500,0
1674288900000,22738.78000000,22743.65000000,22696.67000000,22725.00000000,875.73156000,1674289079999,19895666.00255860,19363,365.93328000,8313839.47471710,0
1674289080000,22725.20000000,22734.97000000,22710.00000000,22713.97000000,615.75440000,1674289259999,13991044.89311620,15723,278.14294000,6319927.26511680,0
1674289260000,22713.05000000,22715.09000000,22678.85000000,22689.40000000,669.85699000,1674289439999,15201323.77607350,16429,299.00285000,6785499.44294120,0
1674289440000,22688.71000000,22703.24000000,22674.41000000,22687.56000000,483.05020000,1674289619999,10959893.32287710,13632,219.60190000,4982652.68274530,0
1674289620000,22687.56000000,22689.01000000,22664.66000000,22674.21000000,453.38725000,1674289799999,10281657.71252510,12856,197.39680000,4476543.59715580,0
1674289800000,22673.32000000,22704.69000000,22666.70000000,22704.56000000,505.22692000,1674289979999,11463429.98178040,14721,250.19396000,5676974.60941580,0
1674289980000,22704.56000000,22706.37000000,22694.01000000,22704.73000000,377.21576000,1674290159999,8562784.20256510,10896,206.50685000,4687755.27047650,0
1674290160000,22704.73000000,22746.14000000,22703.39000000,22736.16000000,727.76212000,1674290339999,16539969.04677670,17045,372.09668000,8456718.77610850,0
1674290340000,22736.66000000,22745.13000000,22712.17000000,22735.30000000,599.96523000,1674290519999,13638438.75553250,15607,307.99919000,7001490.92382480,0
1674290520000,22735.52000000,22776.31000000,22735.18000000,22765.45000000,989.03114000,1674290699999,22503966.18409160,20763,534.22689000,12155719.33157920,0
1674290700000,22765.45000000,22768.25000000,22726.08000000,22729.53000000,598.25668000,1674290879999,13608345.21649870,16002,264.84081000,6024221.33268280,0
1674290880000,22729.32000000,22750.00000000,22724.39000000,22726.62000000,653.10630000,1674291059999,14848633.86549020,14430,288.95677000,6569907.79445780,0
1674291060000,22726.88000000,22731.30000000,22696.96000000,22716.50000000,720.74578000,1674291239999,16369938.67169200,16784,356.88998000,8106145.82321750,0
1674291240000,22716.50000000,22734.07000000,22715.23000000,22721.84000000,422.21262000,1674291419999,9595097.03018050,12000,212.82670000,4836656.83589890,0
1674291420000,22721.84000000,22727.00000000,22691.06000000,22700.63000000,764.71412000,1674291599999,17363197.91140720,18577,357.43300000,8115957.89237310,0
1674291600000,22700.62000000,22721.89000000,22685.48000000,22718.33000000,689.91958000,1674291779999,15663137.93887550,17155,343.66039000,7802289.15307750,0
1674291780000,22717.25000000,22736.20000000,22715.59000000,22716.99000000,517.17504000,1674291959999,11752255.92452290,13749,263.58249000,5989680.35100400,0
1674291960000,22717.00000000,22742.35000000,22715.03000000,22731.57000000,431.74486000,1674292139999,9813495.68199190,11232,241.11888000,5480798.60215850,0
1674292140000,22731.48000000,22750.09000000,22721.80000000,22739.10000000,756.16701000,1674292319999,17193932.92606640,15959,385.11618000,8757024.71253620,0
1674292320000,22739.09000000,22754.32000000,22734.99000000,22753.58000000,563.01713000,1674292499999,12806622.13627890,14757,294.50734000,6699205.29800050,0
1674292500000,22753.58000000,22764.57000000,22726.44000000,22733.31000000,561.45327000,1674292679999,12771941.10532360,14673,263.91936000,6003745.91689290,0
1674292680000,22733.85000000,22753.99000000,22730.02000000,22737.38000000,478.03101000,1674292859999,10870634.24518180,13708,250.58448000,5698563.08349560,0
1674292860000,22738.20000000,22746.77000000,22732.59000000,22735.56000000,354.15079000,1674293039999,8053132.69938420,11233,170.17859000,3869843.61216260,0
1674293040000,22734.80000000,22739.95000000,22715.74000000,22723.99000000,440.61843000,1674293219999,10014825.78076000,12687,205.12447000,4662312.99969340,0
1674293220000,22723.00000000,22736.40000000,22721.34000000,22731.59000000,345.32215000,1674293399999,7848877.23585490,10973,157.28444000,3575002.71519930,0
1674293400000,22730.83000000,22753.47000000,22727.37000000,22752.24000000,421.34528000,1674293579999,9581295.01045980,11044,231.90780000,5273857.37730620,0
